Train_Number,Train_Name,Type,Priority,From,To,Distance,Speed,Delay_Hours,Has_AC,Zone
02423,Dibrugarh Guwahati Rajdhani Ex...,Raj,100,DBRT,GHY,564,56.4,0,1,NR
02424,Guwahati Dibrugarh Rajdhani Ex...,Raj,100,GHY,DBRT,564,51.66412213740458,0,1,NR
02435,Dibrugarh Guwahati Rajdhani Ex...,Raj,100,DBRT,GHY,564,55.93388429752066,0,1,NR
02436,Guwahati Dibrugarh Rajdhani Ex...,Raj,100,GHY,DBRT,564,52.875,0,1,NR
12235,DIBRUGARH - NEW DELHI Rajdhani...,Raj,100,DBRG,NDLS,2453,57.71764705882353,0,1,NR
12236,NEW DELHI - DIBRUGARH Rajdhani...,Raj,100,NDLS,DBRG,2474,55.90960451977401,0,1,NR
12314,NEW DELHI - KOL SEALDAH Rajdha...,Raj,100,NDLS,SDAH,1454,81.91549295774648,0,1,ER
12302,New Delhi-Howrah Rajdhani Expr...,Raj,100,NDLS,HWH,1447,85.53694581280789,0,1,ER
12305,Howrah-New Delhi Rajdhani Expr...,Raj,100,HWH,NDLS,1530,77.14285714285715,0,1,ER
12306,New Delhi-Howrah Rajdhani Expr...,Raj,100,NDLS,HWH,1542,78.40677966101694,0,1,ER
12309,Rajendra Nagar-New Delhi Rajdh...,Raj,100,RJPB,NDLS,1001,79.54966887417218,0,1,ECR
12423,DIBRUGARH TOWN - NEW DELHI Raj...,Raj,100,DBRT,NDLS,2443,64.43076923076923,0,1,NR
04728,Mumbai BandraT-Bikaner SF Spec...,SF,60,BDTS,BKN,1212,55.30038022813688,0,1,NWR
09022,JAMMU TAWI - BANDRA TERMINUS A...,SF,60,JAT,BDTS,1957,60.52577319587628,0,1,WR
06002,Kollam-Chennai Central SF Spec...,SF,60,QLN,MAS,858,53.072164948453604,0,1,SR
06005,Chennai Central-Kollam SF Spec...,SF,60,MAS,QLN,857,58.101694915254235,0,1,SR
06006,Kollam-Chennai Central SF Spec...,SF,60,QLN,MAS,857,50.66009852216749,0,1,SR
06007,Chennai Central-Kollam SF Spec...,SF,60,MAS,QLN,858,55.35483870967742,0,1,SR
06008,KollamChennai Central SF Speci...,SF,60,QLN,MAS,858,53.072164948453604,0,1,SR
06009,Chennai CentralKollam SF Speci...,SF,60,MAS,QLN,858,53.625,0,1,SR
06011,Chennai Central Kollam (Weekly...,SF,60,MAS,QLN,858,59.172413793103445,0,1,SR
06621,Coimbatore-Yesvantpur SF Speci...,SF,60,CBE,YPR,440,60.0,0,0,SR
06622,Yesvantpur-Coimbatore SF Speci...,SF,60,YPR,CBE,440,59.32584269662921,0,0,SR
08055,Shalimar-Tirupati Special...,SF,60,SHM,TPTY,1616,61.75796178343949,0,1,SER
09002,Ahmedabad Mumbai Central Super...,SF,60,ADI,BCT,491,60.74226804123711,0,1,WR
09021,BANDRA TERMINUS - JAMMU TAWI A...,SF,60,BDTS,JAT,1955,59.69465648854962,0,1,WR
09621,Ajmer Jaipur SF Special...,SF,60,AII,JP,135,70.43478260869566,0,0,NWR
09622,Jaipur Ajmer SF Special...,SF,60,JP,AII,135,70.43478260869566,0,0,NWR
09721,Jaipur Delhi Sarai Rohilla SF ...,SF,60,JP,DEE,303,67.33333333333333,0,1,NWR
09724,Jaipur - Sabarmati SF Holiday ...,SF,60,JP,SBI,620,57.23076923076923,0,1,NWR
02779,Vasco da Gama Bangalore Link E...,SF,60,VSG,SBC,705,42.944162436548226,0,1,SWR
03686,Delhi Gaya S...,SF,60,DLI,GAYA,972,66.65142857142857,0,1,ECR
12189,JABALPUR - DELHI H NIZAMUDDIN ...,SF,60,JBP,NZM,961,55.177033492822964,0,1,CR
12004,NewDelh-Lucknowi Swarn Shatabd...,SF,60,NDLS,LKO,511,81.76,0,0,NR
12107,Mumbai LTT Lucknow Superfast E...,SF,60,LTT,LJN,1410,61.978021978021985,0,1,CR
12108,Lucknow Mumbai LTT Superfast E...,SF,60,LJN,LTT,1409,58.70833333333333,0,1,CR
12110,Panchavati Express...,SF,60,MMR,CSTM,261,56.945454545454545,0,0,CR
12118,Manmad-Mumbai LTT Express...,SF,60,MMR,LTT,245,55.47169811320755,0,0,CR
12101,MUMBAI LTT - HOWRAH Janeswari ...,SF,60,LTT,HWH,1952,62.96774193548388,0,1,CR
12102,HOWRAH - MUMBAI LTT Janeswari ...,SF,60,HWH,LTT,1952,63.308108108108115,0,1,CR
12103,Pune Lucknow Jn SuperFast Expr...,SF,60,PUNE,LJN,1478,59.31772575250836,0,1,CR
12104,Lucknow Jn - Pune Express...,SF,60,LJN,PUNE,1477,57.7328990228013,0,1,CR
12122,DELHI H NIZAMUDDIN - JABALPUR ...,SKr,35,NZM,JBP,909,62.331428571428575,0,1,WCR
12217,KOCHUVELI - CHANDIGARH Kerala ...,SKr,35,KCVL,CDG,3415,62.5648854961832,0,1,NR
12218,CHANDIGARH - KOCHUVELI Kerala ...,SKr,35,CDG,KCVL,3415,63.43653250773994,0,1,NR
12329,West Bengal Sampark Kranti...,SKr,35,SDAH,DLI,1448,63.64835164835165,0,1,ER
12330,West Bengal Sampark Kranti Exp...,SKr,35,DLI,SDAH,1448,65.07865168539327,0,1,ER
12445,Uttar Sampark Kranti Express...,SKr,35,NDLS,UHP,630,56.0,0,1,NR
12447,UP Sampark Kranti Express...,SKr,35,MKP,NZM,695,55.9731543624161,0,1,NR
12448,UP Sampark Kranti Express...,SKr,35,NZM,MKP,695,56.35135135135135,0,1,NR
12449,MADGAON - CHANDIGARH Goa Sampa...,SKr,35,MAO,CDG,2094,70.98305084745763,0,1,NR
12450,CHANDIGARH - MADGAON Goa Sampa...,SKr,35,CDG,MAO,2094,70.18994413407822,0,1,NR
12464,Rajasthan Sampark Kranti Expre...,SKr,35,JU,DEE,616,58.204724409448815,0,1,NR
12501,GUWAHATI - NEW DELHI Poorvotta...,SKr,35,GHY,NDLS,1974,63.67741935483871,0,1,NFR
12502,NEW DELHI - GUWAHATI Poorvotta...,SKr,35,NDLS,SCL,1974,60.73846153846154,0,1,NER
12565,Bihar Sampark Kranti Express...,SKr,35,DBG,NDLS,1172,56.03187250996016,0,1,ECR
